AHRR,ADIRF-AS1,ADRA2A,AK8,APCDD1L,B3GALT2,BMP7,CDKN1C,CHI3L1,CLEC10A,COL5A1,CRACR2B,CTTNBP2,DSC2,DSTNP2,FANK1,FGD5,FSTL1,GCNT3,GYS2,H19,KCNJ2-AS1,KIT,LHX8,LINC00599,LRRN3,MAGI2-AS3,MIR4697HG,MMP3,MOG,MYO1E,NR4A1,NR4A2,NT5C1A,P2RY12,P2RY6,PACRG-AS1,PID1,PLA2G4C,PTGFR,RAD52,SASH1,SCIN,SEMA6B,SHISA6,SLC25A20,SPAG6,SPRY2,ST6GALNAC1,SYCE1L,TCEB3B,TIMM8A,TMEM163,TMTC1,TPPP3,TREM2,TYR,VSIG4,ZNF618,ZP4
5.1195129999999995,5.687277,4.438701999999999,5.610894999999999,4.411996,4.424757,4.761895,6.722956,10.756052,7.447621000000001,4.626532,6.194686,3.969635,6.23022,6.439901,6.532341000000001,4.640179,4.672151,4.455072,3.258713,5.436528,4.098314,5.47035,3.3579339999999998,5.67443,9.044903,4.279178,6.950817,4.12242,4.109825,5.9220690000000005,5.172536,4.137131,4.676898,4.662294,6.909788000000001,4.182319000000001,7.487919000000001,6.575902,4.036472,5.898119,6.350361,4.149905,5.5505580000000005,3.533117,8.274678999999999,4.2708129999999995,3.8211730000000004,5.27806,5.986181,5.442273999999999,4.831338,4.274878,4.550341,6.9276919999999995,4.446256,4.465972,6.1426680000000005,5.028549,4.130399
4.3231980000000005,5.240106,5.4899,4.80406,5.169722,4.535715,4.845274,7.23125,10.671633,6.761507000000001,4.603604,5.751291,3.221904,5.788933,6.77446,5.460262999999999,4.827184,6.473636,4.474118,3.399337,5.013259,5.03669,5.551959,3.4499449999999996,4.64331,7.8593470000000005,4.62613,6.092803,4.275087,4.030276000000001,5.707305,6.059705,5.0015,5.056001999999999,5.231488,6.044396,4.525046,7.703819,5.678535,4.12909,5.748101999999999,5.422949,4.083541,5.425619,3.5226629999999997,7.156128,4.247921,4.188902,5.113422,5.424457,5.5413879999999995,4.876603,4.8682300000000005,4.924009,6.857746000000001,4.219993,4.503695,6.073874,5.932614,4.302121
4.433763,5.879054,4.896111,4.905313,4.87052,5.10078,4.6320120000000005,7.299608,11.822285,6.752736,4.614169,6.242001,3.482331,5.611142,6.06591,6.170807,4.9082349999999995,7.022745,4.737849,3545.0,5.601369,4.748464,5.815011,3.651242,4.607403,6.4626589999999995,4.358588,6.335337,4.4171949999999995,4089.0,5.807076,5.958776,4.7479510000000005,4.70596,5.248817,5.837244999999999,4.156984,7.453832000000001,6.782100999999999,3.977672,6.110164,5.698784,4.039629,5.413831,3.7824379999999995,7.642508,4.648172,4.614365,5.033476,5.920705,5.394504,5.216588,4.790703,5.477346,7.282245,4.702072,4.544358,6.204432,5.49998,4.204549
5.452308,5.170046,4.985647,4.762361,4.6771970000000005,5.449144,4.616001,7.081785000000001,10.518554,6.836803,4.5643400000000005,5.936531,4.53984,6.536212,6.932414,6.641315,4.925554,6.022223,4.350903,3.349013,5.685698,5.793985,6.357234,3.488297,5.154516,7.985875,4.624989,6.730183,4.4524040000000005,4.1595949999999995,5.67887,5.925951,4.690141000000001,4.425535,5.017536,6.683667999999999,4.076878,7.533867,4.661072,4.244001,6.575407000000001,6.324242,3.999624,6.061689,3.556378,8.418032,4.776877,4.465049,5.007589,5.611528,5.35818,5.271068,4.291171,4.814871,6.996706,4.601849,4.439547,5.865797,5.388694999999999,4.123893
4.654973,6.102005,4.7777400000000005,5.601419,4.503694,5.180586,4.57926,6.503781,11.074166,6.738519999999999,4.7220830000000005,6.38511,3.363569,7.150635,6.278818,6.552189,4.741093,6.295204,4.697992,3.28323,5.1497150000000005,5.521992,5.760285,3.5725540000000002,4.935727,8.745529,4.323827,6.897773,4.592699,4.112389,5.776603,5.198988,4.733415,4.970134,4.388392,6.243826,3.972357,7.078914,4.865006,3.858753,6.148811,5.65803,4.0701089999999995,5.742758,3.713337,8.250483000000001,5.189152,4.5736989999999995,5.99939,5.526893,5.482016000000001,5.459869,4.26997,5.115724,6.301673,4.7032300000000005,4.450838,6.063662,5.221366000000001,4.135408
4.28875,5.271819,4.7408269999999995,5.456564,5.126193,4.72409,5.045304,7.12586,10.141013000000001,5.999541000000001,4.535263,6.477448000000001,3.3928239999999996,6.154504,6.547485,7.331314999999999,4.61914,4.8081629999999995,4.8404620000000005,3.3321330000000002,5.228191000000001,5.218173,4.893326,3.618756,4.92941,9.050552,4.483104,6.763241000000001,4.181264,4.051594000000001,5.672663,5.833679,4.412488,5.065672,4.452866,6.011514,4.1799599999999995,7.019489,5.587162999999999,4.223364,5.753063,5.228546,4.091227,5.504334,3.4645940000000004,7.724225,4.2586129999999995,3.8915129999999998,5.973374,5.951421,5.324318,4.407312,4.551899,5.045903,5.941014,4.693004,4.579859,5.452762,5.436022,4.204587
4.1471540000000005,5.778933,5.564706,4.773268,5.038459,3.8036800000000004,4.877774,7.549645,11.963762,6.503835,4.82336,6.502372,3.5418589999999996,7.143273,6.461717,5.43297,4.528951999999999,6.4221260000000004,4.863254,3.321603,5.953113,4.752008,5.3090459999999995,3.455977,4.893889,6.363061,4.256803,6.062879,4.43997,4.183105,5.73621,4.8558959999999995,5.379462,5.048863,5.306236,6.087749,4.736997,7.4714100000000006,5.270874,4.024686,6.120761,5.88719,4.076611,5.828531,3.7111419999999997,7.3789940000000005,4.281366,3.772096,4.649088,5.617389,5.558948,4.714097,4.639875,5.660679,6.765167999999999,4.569909,4.735737,6.683775999999999,5.523993,4.382943
4.498789,5.759822,4.997006,5.257364,4.772805,4.073242,4.82679,7.1635089999999995,11.749921,7.574646,4.703499,6.203757,3.519133,6.877942999999999,6.513205,6.068843,4.7635879999999995,5.667746,4.586828,3.3612019999999996,5.175501000000001,5.333189,6.009803,3.5698339999999997,5.070232,8.698037,4.604094,6.2282589999999995,4.138494000000001,4.169232,5.734921,5.265455,4.66332,5.07416,5.11731,6.285958,4.1562470000000005,7.683095,5.873727,3.854602,6.386829,6.503538,3.998379,5.8301050000000005,3.4495410000000004,7.922967999999999,4.250669,3.7275199999999997,4.982623,6.1468050000000005,5.57069,4.52882,4.498687,3.95465,6.5810960000000005,4.748805,4.5351040000000005,7.104732,5.584511,4.100396
5.159155,6.1154,4631.0,4.674736,4.576654,6.132346,4.665532,6.714361,10.742924,6.705171000000001,4.607365,5.1884760000000005,4.424979,6.516229,6.709016,7.081794,4.668533,6.527836,4.407421,3.5088809999999997,5.203666,5.491855999999999,6.338118,3.42441,4.939304,8.093894,4.049757,6.332558000000001,4.264912000000001,4.10424,5.681851999999999,5.601536,4.614917,4.880329,5.275482,6.555135000000001,4.548451999999999,7.6746490000000005,5.023642,4.074838,5.773116,6.7141839999999995,4.090449,5.823572,3.73978,8.137399,4.59056,4.822756,5.883415,5.854684,5.435683999999999,5.239908,4.313701999999999,4.966479,6.805744,4.43825,4.356996,6.206399,5.820229,4.039668
5.27567,5.819339,4.738008,5.382423,4.823949,5.013289,4.908207,6.6835070000000005,9.826205999999999,6.962163,4.674072,6.3802970000000006,4.259041000000001,6.50712,6.2527230000000005,7.226872,4.664686,6.34365,4.597029,3.248004,5.156729,4.951996,5.753482,3.516063,5.298207,8.317194,4.375946,6.381543,4.517812999999999,4.044829,5.96523,5.480174,4.518726999999999,4.938791,4.524584,6.86782,4.238249,7.800738000000001,6.75,3.938017,5.368214,6.088464,4.133592,6.41786,3.528255,7.835389999999999,5.013496,3.8862959999999998,5.076668,6.341311,5.279228,5.142089,4.6986,5.446105,6.783586,4.573366,4.633221,6.990061999999999,5.540909,4.3407540000000004
4.389171,5.502877,5.093471,5.225994999999999,4.840253,6.327161,4.607528,7.272424000000001,9.328846,6.521941,4.840856,5.968998,3.920071,5.904517,6.427066,6.909117999999999,4.660323,6.446363,4.518431,3.5436769999999997,5.424494,4.118789,6.580178999999999,3.5410660000000003,4.696811,6.852746000000001,4.278911,6.105398,4.53675,3.9767930000000002,5.882397,6.453772,4.99263,4.978141,4.872205999999999,6.148233,4.248501999999999,7.213083,5.522839,3.923051,6.605542999999999,5.856436,4.1030120000000005,5.345345,3.6252199999999997,8.317302999999999,4.830379,4.445004,4.6222129999999995,6.258014,5.4972330000000005,4.240399,5.022467,4.923578,7.305663000000001,4.898844,4.415826,5.781919,5.379933,4.135092
5.258733,6.595525,5.1903239999999995,5.542788,4.842989,5.500902,4.7601569999999995,7.687061999999999,11.530192999999999,7.093456,4.91628,6.01893,4.42994,6.946638,6.460261,6.750585000000001,4.635885,5.637759,4.815126,3.467421,5.494718,4.373583999999999,5.775397,3.4961510000000002,6.0916559999999995,8.223228,4.639137,6.444811,4.343882,4.025241,5.557507,6.548333,4.832913,4.66118,4.981234,6.721125999999999,4.6534059999999995,8.34646,5.032973999999999,4.171094,5.397777,7.142105,4.0613790000000005,5.982730999999999,3.43698,8.30799,4.300338,4.248854,4.793762,6.197285,5.2288879999999995,4.578729,5.190399,5.591566,7.510323,4.494577,4.395256,6.596647,6.10551,3.999562
5.795383,5.987385,4.319911,4.83461,4.957483,5.102164,4.717346,6.3200650000000005,11.830296,7.050928999999999,4.566144,5.995166,3.925661,7.123436999999999,6.306858999999999,6.518112,4.514794,5.414633,4.506025,3.36055,4.942088,4.873972,6.190936,3.511819,5.831742,8.802280999999999,4.25551,6.107688,4.21134,4.057158,5.751119,4.845330000000001,4.81459,4.707183000000001,4.481771,7.144599,4.3733699999999995,7.8743360000000004,6.177897,4.001745,6.342544,6.640882,4.071255000000001,5.7734879999999995,3.5071209999999997,7.957971000000001,4.650275,4.911776000000001,4.944786,6.162298000000001,5.218902,5.289555,4.4654419999999995,4.862907,6.635928,4.781962999999999,4.596348,7.625175,6.027185,4.134965
5.3047830000000005,5.9100779999999995,5.215907,5.142992,4.5830150000000005,5.877896,4.741382,7.270124000000001,10.574733,6.094892,4.793753,5.787383,3.862907,6.253489,6.586828,6.454554,4.412406,5.387498,4.540508,3.194307,5.408116000000001,5.206076,6.565975,3.4348870000000002,4.698576,8.193211999999999,4.494905,6.917775999999999,4.202052,4.124708999999999,5.695715,5.951135,4.597993,4.953507,4.787325,6.16697,4.520647,7.401247,5.915979,4.036835,5.895702,5.851494000000001,4.092291,5.410556,3.53275,8.019258,4.179515,4.7073339999999995,5.585119000000001,6.354483999999999,5.221962,5.403401000000001,4.553953,4.357679,6.411796,4.830615,4.524178,6.527152,5.502107,4.276581
4.8812120000000006,6.1784930000000005,4.3433,5.088926,4.743258,5.351649,4.567451999999999,6.683589,9.332279,6.580903999999999,4.541657,5.554051,3.949992,6.529634,6.252925,5.658918,4.5845,5.83885,4.595581,3.363006,4.845396,5.178546,6.389914,3.4656860000000003,4.7103779999999995,8.909672,4.421094999999999,6.425607,4.155858,4.015341,5.776669999999999,5.203054,4.700095,4.765502,4.596768,5.892586,4.4521120000000005,7.509367999999999,5.90621,4.0746910000000005,6.221731,6.058402,4.074081,5.287419,3.455197,7.443782000000001,4.380955999999999,4.444136,5.222205000000001,5.776187999999999,5.235231,5.441194,4.499293,5.18202,5.88391,4.328312,4.486741,6.352251,5.46316,4.193512999999999
4.313944,5.208633,4.614491,5.015119,4.573315,5.048708,4.980597,7.259583999999999,10.473738,6.268179,4.465375,5.58729,3.924291,6.384051,6.489655,5.6989220000000005,4.422946,5.71169,4.548094,3.4314339999999994,6.431026999999999,5437.0,5.654195,3.4782870000000004,4.664552,5.886173,4.217313,6.05052,4.362336,4.127224,5.673294,5.97159,4.672002,5.073373,5.273376,5.937365,4.467289,7.4521820000000005,5.315355,4.0121,5.651285,5.731159,3.9569589999999994,5.327535,3.515992,7.84002,4.905057,4.149553,4.762230000000001,5.599807,5.238704,5.381489,4.165738,5.481681,7.112931,4.647633,4.683387000000001,5.646674,5.743631,4.43382
4.152561,5.369296,5.20036,4.708205,4.58245,4.666023,4.564269,6.9415770000000006,10.120374,6.264309,4.690656,5.836622,4.108726,7.545141,6.416748,6.091223,4.2684169999999995,6.42986,4.492373000000001,3.46593,5.286526,6.446757,6.186414,3.470689,4.542826,5.538193,4.224351,5.71893,4.5424050000000005,4.144855000000001,5.996403,5.762592,4.637994,4.9500589999999995,5.675453,5.866458000000001,4.137007,6.929099000000001,5.698321,3.952699,5.678211,5.275672,4.1268839999999996,5.400526,3.4115860000000002,8.328775,4.812833,4.478858,5.050383,5.636271,5.510675,5.355658,4.7937199999999995,5.727666999999999,6.715927000000001,4.625308,4.487466,6.634614,5.696756,4.232461
4.725546,6.475333999999999,4.536626999999999,5.497304,5.14645,4.877318,4.584517,6.3607260000000005,11.605672,6.564263,4.520384,5.955729,3.6784190000000003,6.897102,5.912451,5.541815,4.619507,4.8398650000000005,4.310243,3.305361,5.02913,5.470696,5.1719800000000005,3.3628379999999995,4.808122,9.721575,4.330609,7.032999,4.525277,4.219658,5.8603819999999995,4.89386,4.360859,4.772258,4.323769,5.875966,4.435208,7.701172,4.651275,4.2169870000000005,6.1106419999999995,6.332782,3.934558,5.642919999999999,3.5922449999999997,7.8029,4.409408999999999,4.293139,5.125038,6.3849029999999996,5.418762999999999,5.594596,4.19032,5.660394999999999,6.154687,4.273175,4.557437,5.704130999999999,5.14992,4.315449
4.098046,5.748207,4.886355,4.4312,5.037856,5.159741,4.736528,7.1227350000000005,11.654910000000001,6.1690760000000004,4.737901,5.844767,4.212473999999999,6.824444000000001,6.389816000000001,6.571122,4.554157,6.528241,4.7585809999999995,3.236286,5.574015,4.842037,5.717805,3.465387,4.588524,7.980652,4.498832,6.377276,4.211203,4.18509,5.787078,5.419092,5.033125,4.830135,4.838359,5.859774,4.600175,7.863200999999999,4.942512000000001,3.992057,6.499841,6.098795,3.860201,5.351507,3.8935089999999994,7.5579,4.255288,3.701832,4.922187999999999,5.621411,5.499644,4.916509,4.51205,6.08064,6.755014999999999,4.673287,4.391462000000001,5.794324,5.699514,4.191406
7.229246000000001,6.178656,4.849051,5.259588,4.709884,5.470582,4.917493,6.464368,11.173294,7.097125,4.698715,5.947321,4.837599,6.547713,6.262105,6.9830559999999995,4.597779,5.994331,4.486708999999999,3.3854940000000004,5.139221,4.343483999999999,6.047693,3.492243,7.314316000000001,8.917332,4.2297970000000005,6.615667999999999,4.358208,3.977493,5.67887,4.979213,4.4410989999999995,4.835898,4.540348000000001,6.627357000000001,4.219375,8.051574,5.368162,3.9629480000000004,6.007118,7.124796000000001,3.9216309999999996,5.482393,3.340553,8.518407,4.203359,4.849021,5.688342,5.463455000000001,5.27456,5.435446,4.422161,5.08237,6.630686,4.50322,4.4150599999999995,7.468757000000001,5.750187,4.2411010000000005
4.623747,6.734431,5.333782,5.278094,5.003817,4.113983,4.673572,7.273271,12.194544,6.538843,4.484713,6.542968,3.438888,6.7924240000000005,6.430573000000001,5.23236,4.631869,6.079401,4.737874,3.3295169999999996,5.538498000000001,4.110016000000001,5.5719129999999994,3.54325,4.814293,7.169853,4.3119,6.354865,4.365996,4.070648,5.746118,5.9930129999999995,4.578093,4.964305,5.463419999999999,5.9358319999999996,4.260301999999999,7.387055,6.204573,3.916403,6.032753,6.012887999999999,4.123737,5.504282,3.731875,8.306786,4.514366000000001,4.511238,4.804558,5.874835,5.277349,5.8582529999999995,5.213565,5.44075,7.234872999999999,4.80548,4.4715370000000005,6.3469370000000005,5.453338,4.1667760000000005
4.217544999999999,5.716153,5.1468370000000006,5.166847,4.811997,5.338488,4.674614,6.924346000000001,10.346572,6.502165,4.569801999999999,5.872497,3.789831,6.189038,7.080805000000001,6.119098,4.661344000000001,7.080764,4.510893,3.382511,6.087519,5.293226,6.375416,3.604659,4.670548,7.666196,4.657306,5.692519,4.447997,4.100033,5.728936,6.045582,4.985919,4.439257,6.003173,5.764716,3.9655730000000005,7.0512179999999995,5.7290470000000004,3.9717910000000005,5.823329,5.040274,3.9524739999999996,5.279239,3.685435,8.087553999999999,4.370535,4.899647,4.836979,5.768997,5.352449,5.252636,4.62328,5.032830000000001,7.275614999999999,4.726156,4.576078,5.887849,5.440621,4.185877
4.244591000000001,5.557237000000001,4.775992,4.9714089999999995,5.019507,5.692168,4.754973000000001,7.3681410000000005,10.071887,6.082471,4.506214,6.12597,3.398254,6.87983,6.16965,5.287191,4.650223,5.924827,4.776145,3.361929,5.010936,4.037121,4.775868,3.401733,4.685738,7.389880000000001,4.264233,5.7654440000000005,4.116582,4.065027,5.699057,6.105908,4.384869999999999,4.8427370000000005,4.715084,6.49791,4.125729,6.688662,5.060830999999999,3.909729,6.229387,5.53448,4.094867,5.667862,3.763435,7.779382000000001,4.558317,4.1527970000000005,5.967718,6.066634,5.24456,5.808584,4.692752,4.599718,7.0185949999999995,4.445611,4.353311,5.440748999999999,5.4226410000000005,4.286313
4.3120449999999995,6.557661,4.463723,5.071680000000001,4.467646,6.126143,4.711864,6.606908,11.570639,6.488114,4.387104,6.074833,4.647686,7.338400999999999,6.80255,7.05313,4.460575,6.744611,4.218939,3.39635,5.532923,5.140461,6.764365,3.4576540000000002,4.592818,8.965477,4.339664,6.252161,4.056216,3.936606,5.344469999999999,5.154399,4.785579,4.8233120000000005,6.013595,6.363725,4.274893,7.620117,5.3513779999999995,4.036098,6.553182,6.024342,3.9382879999999996,5.705289,3.7527019999999998,7.890166000000001,4.7100919999999995,4.332715,5.558028,6.363665,5.009273,5.900784,4.5190019999999995,5.1747760000000005,6.971878,4.738057,4.420844000000001,5.745837,5.377166000000001,4.324215000000001
5.432423,5.327237,5.3379010000000005,5.241014,4.844905000000001,4.781109,4.781541000000001,7.01687,9.930924000000001,6.951214,4.982488,5.921818,3.875515,5.688294,6.744388000000001,6.468838,4.403580000000001,5.822091,4.459366,3.3206870000000004,5.471966,5.297001,5.958255,3.4860059999999997,4.667907,7.409081,4.318274,5.772508,4.562138,4.091839,5.9630019999999995,5.291780999999999,4.870051999999999,4.874862,4.761569000000001,6.041726000000001,4.325626000000001,7.418799000000001,5.038402,3.9600690000000003,6.456422,5.342408,3.999443,5.402695,3.504475,8.060974,4.463097,4.3675120000000005,4.223052,5.59917,5.427372,6.060016,4.560758,5.443564,7.163733000000001,4.647019,4.4428410000000005,6.647036999999999,5.755941,4.243761
5.980171,6.321211,4.31922,4.79668,4.897406,6.023292,4.594879,6.730432,11.072308999999999,6.648917,4.450576,6.217129,4.781209,7.205333,6.688178,6.70978,4.49925,5.857325,4.367044,3.442618,5.318162999999999,4.87523,6.600453,3.501208,6.2825940000000005,8.768603,4.1789309999999995,6.2584290000000005,4.540255999999999,4.098647,5.57057,5.388596,4.891811,4.734437000000001,4.665351,6.457383999999999,4.222614,7.298858999999999,5.995273,4.0507550000000005,6.841271000000001,6.270433000000001,4.044476,5.971685,3.6926129999999997,8.422913000000001,4.781146,3.9400839999999997,5.223301,5.975002,5.41108,5.646383,4.845778,5.234537,7.2572350000000005,4.496479,4.304787999999999,6.549331,5.301903,3.9767339999999995
4.3128459999999995,6.315357,5.799239,4.839048,4.714666,5.289218,4.927896,6.968236,10.462678,6.700378,4.660958,6.233283,3.547249,5.487768,6.738069,6.842700999999999,4.484694999999999,6.897019,4.501882,3.362977,5.350817,4.318312000000001,5.845295,3.481842,4.905831,5.053222,3.939912,6.50293,4.488719000000001,4.151972,5.7897099999999995,5.699106,4.9615290000000005,4.54314,5.3134760000000005,5.911452,4.411673,7.412610000000001,5.029647,4.002511,5.852481,5.927491000000001,4.109577,5.339583999999999,3.4172809999999996,8.248867,4.700907,4.392923000000001,5.271542,5.818804,5.183648000000001,5.292063,4.991322,4.5369019999999995,7.291355,4.605777,4.400567,5.483745,5.597612000000001,4.026592
5.016718,5.792633,4.196530999999999,5.391381,4.964546,5.035902,4.629222,6.950850999999999,10.906738,6.905017,4.687653,6.266058999999999,3.819403,6.574856,6.987603,6.756225,4.6047519999999995,5.631742,4.556012,3.305278,5.2204690000000005,4.040959,5.996027,3.4400910000000002,4.836346,8.761319,4.237204,6.649526,4.323919999999999,4.153188,5.750801999999999,5.514057,4.946415,4.818642,4.786688,6.644557000000001,4.110012,7.9051860000000005,6.595743,4.02391,5.942061,6.42465,3.952843,5.874223000000001,3.7550220000000003,8.148344,4.4146980000000005,4.4502120000000005,5.694114,5.706587,5.081605000000001,4.463833,4.455775,5.165952,7.432238000000001,4.6054949999999995,4.458762999999999,7.367121000000001,5.729707,4.039313
4.9059349999999995,5.864953,5.347673,4.498886,4.4591080000000005,4.096202,4.952813,7.2548770000000005,11.602808,6.512955000000001,4.912587,5.724558,3.8447699999999996,6.020366,6.503037,6.541557,4.502744,6.176384,4.876124,3.2655060000000002,5.409141,4.510006,5.379091000000001,3.4726800000000004,4.607189,7.8002009999999995,4.4436860000000005,6.195048,4.258767,4.202362,5.990843,5.251072,4.670032,5.026636,4.794851,5.788986,4.078816000000001,7.472668,4.375491,3.968425,5.75197,5.728925,4.0206669999999995,5.374635,3.5772800000000005,8.004911,4.239513,4.7352360000000004,4.418178,5.301389,5.465533,4.895739,4.5184239999999996,4.971177,6.730516000000001,5.031446,4.5917769999999996,6.107021,5.766608,4.493315
4.2243699999999995,5.879194,5.382747,4.892238,5.353383999999999,5.824232,4.835309,7.145297,11.341722,6.502137,4.477432,5.878254,3.617714,6.0847370000000005,6.496318,6.579216000000001,4.899648,6.482552,4.469693,3.312642,5.2473220000000005,4.259708,5.017024,3.6818400000000002,4.794707,6.9667509999999995,4.342265,6.09851,4.275014,4.063814,5.904682,5.501337,4.508913,4.705369,4.644291,6.248735,4.358229,7.1425410000000005,6.159293,4.066577,5.854499,5.856189,4.1527959999999995,5.375605,3.722211,7.456966,4.603566000000001,4.378267,5.315780999999999,6.006696,5.4372419999999995,4.976079,4.591665,4.912592,6.684814,4.811889,4.446205,5.973587,5.362482,4.154376
4.480606,6.054874,5.1383779999999994,4.941791,4.634367,4.7910449999999996,4.771424,7.070147,10.461378999999999,6.925101,4.618075,6.05469,4.005453,6.489911,6.880192999999999,6.620769999999999,4.667762000000001,6.446555,4.724528,3.3067589999999996,5.02993,5.390271,6.3922620000000006,3.468349,4.910049,7.733262,4.644398000000001,6.193526,4.061221,4.109133,5.786589,5.556198,5.002587,5.007412,5.299116000000001,6.227061,4.482229,7.190739,5.677944,3.895744,6.033971,5.742213,4.006603,5.498831,3.4365120000000005,8.212145,4.244831,4.10466,4.621956,5.868791000000001,5.378212,4.871233999999999,4.63577,3.981874,6.912257,4.942966,4.692851,6.223321,5.475339,4.341429
4.283976,5.8041599999999995,4.970116,4.9359839999999995,5.0043,5.178978,5.018262,7.048506,11.685209,6.16107,4.744078,6.324014,3.2867300000000004,6.165807,6.956114,6.181776999999999,4.454708,5.936803,4.685526,3.2634540000000003,5.675456,4.846769,5.358519,3.522529,4.737851999999999,5.658387,4.227569,5.43993,4.192565,4.199681,6.022917,5.307219,4.758139,4.97264,4.796991,6.059164,4.149718,7.596603,5.220703,3.941731,5.938463,5.49175,4.01831,5.385403,3.66905,7.974275,4.586207,4.138358,4.244582,6.171142,5.5959010000000005,5.333289,4.204073999999999,5.524025,6.656095,4.6051269999999995,4.6349089999999995,6.024166999999999,5.725405,4.401846
4.377408999999999,5.624847,5.170652,4.552579,4.709909,5.461676000000001,4.684359,7.328253999999999,11.325916000000001,6.532316000000001,4.730505,6.005167,4.119796,7.349316,6.039575,6.29827,4.559872,5.444573,4.732433,3.269498,5.344266999999999,5.455946,5.186804,3.391725,4.892738,7.778258,4.582153,5.978573,4.523841,4.1547160000000005,6.078693,6.084453,4.5588,5.008005000000001,4.712357,6.445325,4.299905,6.977894,6.077133,3.86038,5.796537,5.402951,4.105138,5.524967,3.352869,7.9985100000000005,4.589082,4.417228,5.2861,6.073931,5.1451970000000005,5.439246,5.049804,4.773884,6.858125,4.454529,4.440748,5.200416000000001,5.656214,4.1290949999999995
4.484058999999999,5.734412,4.836464,5.1189089999999995,4.628647,5.4386410000000005,4.809374,7.134099000000001,11.008008,6.686955,4.559778,5.8224860000000005,3.95857,6.6809330000000005,6.310758,6.694777,4.498558999999999,6.029336,4.28838,3.23896,5.469824,5.462662,6.53509,3.547391,4.5708519999999995,7.1812949999999995,4.181734,5.558344,4.61209,4.030182,5.892022,5.902705,4.87986,4.825657,4.645985,6.383355,4.2256730000000005,7.515469,6.123631,3.942689,6.1221879999999995,6.275686,4.115456,5.396473,3.6609510000000003,8.424169000000001,4.80138,5.257818,4.837312,5.636419,5.376204,6.112446,4.94554,5.476987,7.319338,4.55526,4.235627,6.90845,6.030417,4.015391
4.225786,6.705168,5.4141639999999995,4.417287,4.972765,4.9174690000000005,4.769749,7.210230999999999,12.049163,6.279765,4.5233870000000005,6.212530999999999,3.8431230000000003,6.3608,6.330928,5.783624,4.554208999999999,5.888855,4.173255999999999,3.3670139999999997,5.21135,4.749345,6.575522,3.623999,4.583057,7.689893,4.714919,6.131069999999999,4.25135,4.087276999999999,5.803658,5.6772290000000005,4.3583680000000005,4.568434,5.37731,5.632959,4.082292,7.693117,5.052134,3.904588,6.470784,6.109548,4.22444,5.261597,3.525203,8.082097000000001,4.326654,4.397421,4.651922,5.977936,5.2536059999999996,5.070158999999999,4.829785,4.522377,6.806622,4.454529,4.457021,5.4438059999999995,5.715037000000001,3.9358739999999997
4.9943230000000005,6.238709,4.343172,4.882845,4.869251,5.187971,4.692849,6.682436999999999,12.049749,7.057403,4.685596,6.742412,4.759066000000001,7.848191,6.702547999999999,7.235716,4.508246,4.715962,4.542651,3.3202339999999997,5.863373999999999,5.091919,6.325775,3.413796,5.805904,7.943605000000001,4.118664,6.663119999999999,4.2638940000000005,4.189172,5.933738,5.6432910000000005,4.663971,4.663794,4.82295,6.474137000000001,4.26797,7.859274,4.940399,3.995364,6.232549,6.6990240000000005,3.9422949999999997,6.076005,3.470486,8.426785,4.5724480000000005,4.647645,5.004078,5.904789,5.395777,5.691069000000001,4.5541,5.506113,7.547836,4.7145589999999995,4.352367,7.137208,5.175275,4.023054
4.503665,6.60836,4.385379,4.548776,4.786116000000001,5.067648,4.699125,7.147367999999999,10.379674000000001,6.557624000000001,4.818887999999999,5.536433000000001,3.8152150000000002,5.439412,6.292172,7.05277,4.512002,4.993434,4.338641,3.482278,5.223418,4.807453,5.926576,3.477725,4.55379,8.301378999999999,4.558447,6.230641,4.368672,4.028551,5.532123,6.3048519999999995,4.703983999999999,4.854506,5.136494,5.856507,4.269257,7.161506,4.385886,3.752728,6.303337,5.2344610000000005,3.96476,5.184621,3.384632,8.517481,4.556115,5.075629,5.16426,6.273369000000001,5.416222,5.948478,4.6754169999999995,4.805909,7.297197,4.254624,4.296265,6.661561999999999,5.7628639999999995,4.055917
5.045159,6.073161,4.51209,5.698698,4.705875,4.136009,4.640254,7.05753,11.388856,7.325994000000001,4.7704629999999995,6.486142,4.688832,5.953517,6.23904,5.258615,4.756204,4.879718,4.579862,3.2414110000000003,5.397255,5.063868,5.656118,3.5964160000000005,6.477207,7.869699000000001,4.05215,5.539551,4.43272,4.176394999999999,5.781379,5.451087,4.736852,4.90085,4.489017,6.703635,4.277327,8.422143,5.702469000000001,4.047089,5.069853,7.284014,3.9050540000000002,6.17713,3.543857,8.403336999999999,4.119168,3.915459,5.124311,6.2900339999999995,5.482141,4.50789,4.303306,5.439907,6.956669000000001,4.9655260000000006,4.6748,7.107271000000001,5.867996,4.243397
